chrom,chromStart,chromEnd,name,gieStain
chr1,0,2300000,p36.33,gneg
chr1,2300000,5400000,p36.32,gpos25
chr1,5400000,7200000,p36.31,gneg
chr1,7200000,9200000,p36.23,gpos25
chr1,9200000,12700000,p36.22,gneg
chr1,12700000,16200000,p36.21,gpos50
chr1,16200000,20400000,p36.13,gneg
chr1,20400000,23900000,p36.12,gpos25
chr1,23900000,28000000,p36.11,gneg
chr1,28000000,30200000,p35.3,gpos25
chr1,30200000,32400000,p35.2,gneg
chr1,32400000,34600000,p35.1,gpos25
chr1,34600000,40100000,p34.3,gneg
chr1,40100000,44100000,p34.2,gpos25
chr1,44100000,46800000,p34.1,gneg
chr1,46800000,50700000,p33,gpos75
chr1,50700000,56100000,p32.3,gneg
chr1,56100000,59000000,p32.2,gpos50
chr1,59000000,61300000,p32.1,gneg
chr1,61300000,68900000,p31.3,gpos50
chr1,68900000,69700000,p31.2,gneg
chr1,69700000,84900000,p31.1,gpos100
chr1,84900000,88400000,p22.3,gneg
chr1,88400000,92000000,p22.2,gpos75
chr1,92000000,94700000,p22.1,gneg
chr1,94700000,99700000,p21.3,gpos75
chr1,99700000,102200000,p21.2,gneg
chr1,102200000,107200000,p21.1,gpos100
chr1,107200000,111800000,p13.3,gneg
chr1,111800000,116100000,p13.2,gpos50
chr1,116100000,117800000,p13.1,gneg
chr1,117800000,120600000,p12,gpos50
chr1,120600000,121500000,p11.2,gneg
chr1,121500000,125000000,p11.1,acen
chr1,125000000,128900000,q11,acen
chr1,128900000,142600000,q12,gvar
chr1,142600000,147000000,q21.1,gneg
chr1,147000000,150300000,q21.2,gpos50
chr1,150300000,155000000,q21.3,gneg
chr1,155000000,156500000,q22,gpos50
chr1,156500000,159100000,q23.1,gneg
chr1,159100000,160500000,q23.2,gpos50
chr1,160500000,165500000,q23.3,gneg
chr1,165500000,167200000,q24.1,gpos50
chr1,167200000,170900000,q24.2,gneg
chr1,170900000,172900000,q24.3,gpos75
chr1,172900000,176000000,q25.1,gneg
chr1,176000000,180300000,q25.2,gpos50
chr1,180300000,185800000,q25.3,gneg
chr1,185800000,190800000,q31.1,gpos100
chr1,190800000,193800000,q31.2,gneg
chr1,193800000,198700000,q31.3,gpos100
chr1,198700000,207200000,q32.1,gneg
chr1,207200000,211500000,q32.2,gpos25
chr1,211500000,214500000,q32.3,gneg
chr1,214500000,224100000,q41,gpos100
chr1,224100000,224600000,q42.11,gneg
chr1,224600000,227000000,q42.12,gpos25
chr1,227000000,230700000,q42.13,gneg
chr1,230700000,234700000,q42.2,gpos50
chr1,234700000,236600000,q42.3,gneg
chr1,236600000,243700000,q43,gpos75
chr1,243700000,249250621,q44,gneg
chr10,0,3000000,p15.3,gneg
chr10,3000000,3800000,p15.2,gpos25
chr10,3800000,6600000,p15.1,gneg
chr10,6600000,12200000,p14,gpos75
chr10,12200000,17300000,p13,gneg
chr10,17300000,18600000,p12.33,gpos75
chr10,18600000,18700000,p12.32,gneg
chr10,18700000,22600000,p12.31,gpos75
chr10,22600000,24600000,p12.2,gneg
chr10,24600000,29600000,p12.1,gpos50
chr10,29600000,31300000,p11.23,gneg
chr10,31300000,34400000,p11.22,gpos25
chr10,34400000,38000000,p11.21,gneg
chr10,38000000,40200000,p11.1,acen
chr10,40200000,42300000,q11.1,acen
chr10,42300000,46100000,q11.21,gneg
chr10,46100000,49900000,q11.22,gpos25
chr10,49900000,52900000,q11.23,gneg
chr10,52900000,61200000,q21.1,gpos100
chr10,61200000,64500000,q21.2,gneg
chr10,64500000,70600000,q21.3,gpos100
chr10,70600000,74900000,q22.1,gneg
chr10,74900000,77700000,q22.2,gpos50
chr10,77700000,82000000,q22.3,gneg
chr10,82000000,87900000,q23.1,gpos100
chr10,87900000,89500000,q23.2,gneg
chr10,89500000,92900000,q23.31,gpos75
chr10,92900000,94100000,q23.32,gneg
chr10,94100000,97000000,q23.33,gpos50
chr10,97000000,99300000,q24.1,gneg
chr10,99300000,101900000,q24.2,gpos50
chr10,101900000,103000000,q24.31,gneg
chr10,103000000,104900000,q24.32,gpos25
chr10,104900000,105800000,q24.33,gneg
chr10,105800000,111900000,q25.1,gpos100
chr10,111900000,114900000,q25.2,gneg
chr10,114900000,119100000,q25.3,gpos75
chr10,119100000,121700000,q26.11,gneg
chr10,121700000,123100000,q26.12,gpos50
chr10,123100000,127500000,q26.13,gneg
chr10,127500000,130600000,q26.2,gpos50
chr10,130600000,135534747,q26.3,gneg
chr11,0,2800000,p15.5,gneg
chr11,2800000,10700000,p15.4,gpos50
chr11,10700000,12700000,p15.3,gneg
chr11,12700000,16200000,p15.2,gpos50
chr11,16200000,21700000,p15.1,gneg
chr11,21700000,26100000,p14.3,gpos100
chr11,26100000,27200000,p14.2,gneg
chr11,27200000,31000000,p14.1,gpos75
chr11,31000000,36400000,p13,gneg
chr11,36400000,43500000,p12,gpos100
chr11,43500000,48800000,p11.2,gneg
chr11,48800000,51600000,p11.12,gpos75
chr11,51600000,53700000,p11.11,acen
chr11,53700000,55700000,q11,acen
chr11,55700000,59900000,q12.1,gpos75
chr11,59900000,61700000,q12.2,gneg
chr11,61700000,63400000,q12.3,gpos25
chr11,63400000,65900000,q13.1,gneg
chr11,65900000,68400000,q13.2,gpos25
chr11,68400000,70400000,q13.3,gneg
chr11,70400000,75200000,q13.4,gpos50
chr11,75200000,77100000,q13.5,gneg
chr11,77100000,85600000,q14.1,gpos100
chr11,85600000,88300000,q14.2,gneg
chr11,88300000,92800000,q14.3,gpos100
chr11,92800000,97200000,q21,gneg
chr11,97200000,102100000,q22.1,gpos100
chr11,102100000,102900000,q22.2,gneg
chr11,102900000,110400000,q22.3,gpos100
chr11,110400000,112500000,q23.1,gneg
chr11,112500000,114500000,q23.2,gpos50
chr11,114500000,121200000,q23.3,gneg
chr11,121200000,123900000,q24.1,gpos50
chr11,123900000,127800000,q24.2,gneg
chr11,127800000,130800000,q24.3,gpos50
chr11,130800000,135006516,q25,gneg
chr12,0,3300000,p13.33,gneg
chr12,3300000,5400000,p13.32,gpos25
chr12,5400000,10100000,p13.31,gneg
chr12,10100000,12800000,p13.2,gpos75
chr12,12800000,14800000,p13.1,gneg
chr12,14800000,20000000,p12.3,gpos100
chr12,20000000,21300000,p12.2,gneg
chr12,21300000,26500000,p12.1,gpos100
chr12,26500000,27800000,p11.23,gneg
chr12,27800000,30700000,p11.22,gpos50
chr12,30700000,33300000,p11.21,gneg
chr12,33300000,35800000,p11.1,acen
chr12,35800000,38200000,q11,acen
chr12,38200000,46400000,q12,gpos100
chr12,46400000,49100000,q13.11,gneg
chr12,49100000,51500000,q13.12,gpos25
chr12,51500000,54900000,q13.13,gneg
chr12,54900000,56600000,q13.2,gpos25
chr12,56600000,58100000,q13.3,gneg
chr12,58100000,63100000,q14.1,gpos75
chr12,63100000,65100000,q14.2,gneg
chr12,65100000,67700000,q14.3,gpos50
chr12,67700000,71500000,q15,gneg
chr12,71500000,75700000,q21.1,gpos75
chr12,75700000,80300000,q21.2,gneg
chr12,80300000,86700000,q21.31,gpos100
chr12,86700000,89000000,q21.32,gneg
chr12,89000000,92600000,q21.33,gpos100
chr12,92600000,96200000,q22,gneg
chr12,96200000,101600000,q23.1,gpos75
chr12,101600000,103800000,q23.2,gneg
chr12,103800000,109000000,q23.3,gpos50
chr12,109000000,111700000,q24.11,gneg
chr12,111700000,112300000,q24.12,gpos25
chr12,112300000,114300000,q24.13,gneg
chr12,114300000,116800000,q24.21,gpos50
chr12,116800000,118100000,q24.22,gneg
chr12,118100000,120700000,q24.23,gpos50
chr12,120700000,125900000,q24.31,gneg
chr12,125900000,129300000,q24.32,gpos50
chr12,129300000,133851895,q24.33,gneg
chr13,0,4500000,p13,gvar
chr13,4500000,10000000,p12,stalk
chr13,10000000,16300000,p11.2,gvar
chr13,16300000,17900000,p11.1,acen
chr13,17900000,19500000,q11,acen
chr13,19500000,23300000,q12.11,gneg
chr13,23300000,25500000,q12.12,gpos25
chr13,25500000,27800000,q12.13,gneg
chr13,27800000,28900000,q12.2,gpos25
chr13,28900000,32200000,q12.3,gneg
chr13,32200000,34000000,q13.1,gpos50
chr13,34000000,35500000,q13.2,gneg
chr13,35500000,40100000,q13.3,gpos75
chr13,40100000,45200000,q14.11,gneg
chr13,45200000,45800000,q14.12,gpos25
chr13,45800000,47300000,q14.13,gneg
chr13,47300000,50900000,q14.2,gpos50
chr13,50900000,55300000,q14.3,gneg
chr13,55300000,59600000,q21.1,gpos100
chr13,59600000,62300000,q21.2,gneg
chr13,62300000,65700000,q21.31,gpos75
chr13,65700000,68600000,q21.32,gneg
chr13,68600000,73300000,q21.33,gpos100
chr13,73300000,75400000,q22.1,gneg
chr13,75400000,77200000,q22.2,gpos50
chr13,77200000,79000000,q22.3,gneg
chr13,79000000,87700000,q31.1,gpos100
chr13,87700000,90000000,q31.2,gneg
chr13,90000000,95000000,q31.3,gpos100
chr13,95000000,98200000,q32.1,gneg
chr13,98200000,99300000,q32.2,gpos25
chr13,99300000,101700000,q32.3,gneg
chr13,101700000,104800000,q33.1,gpos100
chr13,104800000,107000000,q33.2,gneg
chr13,107000000,110300000,q33.3,gpos100
chr13,110300000,115169878,q34,gneg
chr14,0,3700000,p13,gvar
chr14,3700000,8100000,p12,stalk
chr14,8100000,16100000,p11.2,gvar
chr14,16100000,17600000,p11.1,acen
chr14,17600000,19100000,q11.1,acen
chr14,19100000,24600000,q11.2,gneg
chr14,24600000,33300000,q12,gpos100
chr14,33300000,35300000,q13.1,gneg
chr14,35300000,36600000,q13.2,gpos50
chr14,36600000,37800000,q13.3,gneg
chr14,37800000,43500000,q21.1,gpos100
chr14,43500000,47200000,q21.2,gneg
chr14,47200000,50900000,q21.3,gpos100
chr14,50900000,54100000,q22.1,gneg
chr14,54100000,55500000,q22.2,gpos25
chr14,55500000,58100000,q22.3,gneg
chr14,58100000,62100000,q23.1,gpos75
chr14,62100000,64800000,q23.2,gneg
chr14,64800000,67900000,q23.3,gpos50
chr14,67900000,70200000,q24.1,gneg
chr14,70200000,73800000,q24.2,gpos50
chr14,73800000,79300000,q24.3,gneg
chr14,79300000,83600000,q31.1,gpos100
chr14,83600000,84900000,q31.2,gneg
chr14,84900000,89800000,q31.3,gpos100
chr14,89800000,91900000,q32.11,gneg
chr14,91900000,94700000,q32.12,gpos25
chr14,94700000,96300000,q32.13,gneg
chr14,96300000,101400000,q32.2,gpos50
chr14,101400000,103200000,q32.31,gneg
chr14,103200000,104000000,q32.32,gpos50
chr14,104000000,107349540,q32.33,gneg
chr15,0,3900000,p13,gvar
chr15,3900000,8700000,p12,stalk
chr15,8700000,15800000,p11.2,gvar
chr15,15800000,19000000,p11.1,acen
chr15,19000000,20700000,q11.1,acen
chr15,20700000,25700000,q11.2,gneg
chr15,25700000,28100000,q12,gpos50
chr15,28100000,30300000,q13.1,gneg
chr15,30300000,31200000,q13.2,gpos50
chr15,31200000,33600000,q13.3,gneg
chr15,33600000,40100000,q14,gpos75
chr15,40100000,42800000,q15.1,gneg
chr15,42800000,43600000,q15.2,gpos25
chr15,43600000,44800000,q15.3,gneg
chr15,44800000,49500000,q21.1,gpos75
chr15,49500000,52900000,q21.2,gneg
chr15,52900000,59100000,q21.3,gpos75
chr15,59100000,59300000,q22.1,gneg
chr15,59300000,63700000,q22.2,gpos25
chr15,63700000,67200000,q22.31,gneg
chr15,67200000,67300000,q22.32,gpos25
chr15,67300000,67500000,q22.33,gneg
chr15,67500000,72700000,q23,gpos25
chr15,72700000,75200000,q24.1,gneg
chr15,75200000,76600000,q24.2,gpos25
chr15,76600000,78300000,q24.3,gneg
chr15,78300000,81700000,q25.1,gpos50
chr15,81700000,85200000,q25.2,gneg
chr15,85200000,89100000,q25.3,gpos50
chr15,89100000,94300000,q26.1,gneg
chr15,94300000,98500000,q26.2,gpos50
chr15,98500000,102531392,q26.3,gneg
chr16,0,7900000,p13.3,gneg
chr16,7900000,10500000,p13.2,gpos50
chr16,10500000,12600000,p13.13,gneg
chr16,12600000,14800000,p13.12,gpos50
chr16,14800000,16800000,p13.11,gneg
chr16,16800000,21200000,p12.3,gpos50
chr16,21200000,24200000,p12.2,gneg
chr16,24200000,28100000,p12.1,gpos50
chr16,28100000,34600000,p11.2,gneg
chr16,34600000,36600000,p11.1,acen
chr16,36600000,38600000,q11.1,acen
chr16,38600000,47000000,q11.2,gvar
chr16,47000000,52600000,q12.1,gneg
chr16,52600000,56700000,q12.2,gpos50
chr16,56700000,57400000,q13,gneg
chr16,57400000,66700000,q21,gpos100
chr16,66700000,70800000,q22.1,gneg
chr16,70800000,72900000,q22.2,gpos50
chr16,72900000,74100000,q22.3,gneg
chr16,74100000,79200000,q23.1,gpos75
chr16,79200000,81700000,q23.2,gneg
chr16,81700000,84200000,q23.3,gpos50
chr16,84200000,87100000,q24.1,gneg
chr16,87100000,88700000,q24.2,gpos25
chr16,88700000,90354753,q24.3,gneg
chr17,0,3300000,p13.3,gneg
chr17,3300000,6500000,p13.2,gpos50
chr17,6500000,10700000,p13.1,gneg
chr17,10700000,16000000,p12,gpos75
chr17,16000000,22200000,p11.2,gneg
chr17,22200000,24000000,p11.1,acen
chr17,24000000,25800000,q11.1,acen
chr17,25800000,31800000,q11.2,gneg
chr17,31800000,38100000,q12,gpos50
chr17,38100000,38400000,q21.1,gneg
chr17,38400000,40900000,q21.2,gpos25
chr17,40900000,44900000,q21.31,gneg
chr17,44900000,47400000,q21.32,gpos25
chr17,47400000,50200000,q21.33,gneg
chr17,50200000,57600000,q22,gpos75
chr17,57600000,58300000,q23.1,gneg
chr17,58300000,61100000,q23.2,gpos75
chr17,61100000,62600000,q23.3,gneg
chr17,62600000,64200000,q24.1,gpos50
chr17,64200000,67100000,q24.2,gneg
chr17,67100000,70900000,q24.3,gpos75
chr17,70900000,74800000,q25.1,gneg
chr17,74800000,75300000,q25.2,gpos25
chr17,75300000,81195210,q25.3,gneg
chr18,0,2900000,p11.32,gneg
chr18,2900000,7100000,p11.31,gpos50
chr18,7100000,8500000,p11.23,gneg
chr18,8500000,10900000,p11.22,gpos25
chr18,10900000,15400000,p11.21,gneg
chr18,15400000,17200000,p11.1,acen
chr18,17200000,19000000,q11.1,acen
chr18,19000000,25000000,q11.2,gneg
chr18,25000000,32700000,q12.1,gpos100
chr18,32700000,37200000,q12.2,gneg
chr18,37200000,43500000,q12.3,gpos75
chr18,43500000,48200000,q21.1,gneg
chr18,48200000,53800000,q21.2,gpos75
chr18,53800000,56200000,q21.31,gneg
chr18,56200000,59000000,q21.32,gpos50
chr18,59000000,61600000,q21.33,gneg
chr18,61600000,66800000,q22.1,gpos100
chr18,66800000,68700000,q22.2,gneg
chr18,68700000,73100000,q22.3,gpos25
chr18,73100000,78077248,q23,gneg
chr19,0,6900000,p13.3,gneg
chr19,6900000,13900000,p13.2,gpos25
chr19,13900000,14000000,p13.13,gneg
chr19,14000000,16300000,p13.12,gpos25
chr19,16300000,20000000,p13.11,gneg
chr19,20000000,24400000,p12,gvar
chr19,24400000,26500000,p11,acen
chr19,26500000,28600000,q11,acen
chr19,28600000,32400000,q12,gvar
chr19,32400000,35500000,q13.11,gneg
chr19,35500000,38300000,q13.12,gpos25
chr19,38300000,38700000,q13.13,gneg
chr19,38700000,43400000,q13.2,gpos25
chr19,43400000,45200000,q13.31,gneg
chr19,45200000,48000000,q13.32,gpos25
chr19,48000000,51400000,q13.33,gneg
chr19,51400000,53600000,q13.41,gpos25
chr19,53600000,56300000,q13.42,gneg
chr19,56300000,59128983,q13.43,gpos25
chr2,0,4400000,p25.3,gneg
chr2,4400000,7100000,p25.2,gpos50
chr2,7100000,12200000,p25.1,gneg
chr2,12200000,16700000,p24.3,gpos75
chr2,16700000,19200000,p24.2,gneg
chr2,19200000,24000000,p24.1,gpos75
chr2,24000000,27900000,p23.3,gneg
chr2,27900000,30000000,p23.2,gpos25
chr2,30000000,32100000,p23.1,gneg
chr2,32100000,36600000,p22.3,gpos75
chr2,36600000,38600000,p22.2,gneg
chr2,38600000,41800000,p22.1,gpos50
chr2,41800000,47800000,p21,gneg
chr2,47800000,52900000,p16.3,gpos100
chr2,52900000,55000000,p16.2,gneg
chr2,55000000,61300000,p16.1,gpos100
chr2,61300000,64100000,p15,gneg
chr2,64100000,68600000,p14,gpos50
chr2,68600000,71500000,p13.3,gneg
chr2,71500000,73500000,p13.2,gpos50
chr2,73500000,75000000,p13.1,gneg
chr2,75000000,83300000,p12,gpos100
chr2,83300000,90500000,p11.2,gneg
chr2,90500000,93300000,p11.1,acen
chr2,93300000,96800000,q11.1,acen
chr2,96800000,102700000,q11.2,gneg
chr2,102700000,106000000,q12.1,gpos50
chr2,106000000,107500000,q12.2,gneg
chr2,107500000,110200000,q12.3,gpos25
chr2,110200000,114400000,q13,gneg
chr2,114400000,118800000,q14.1,gpos50
chr2,118800000,122400000,q14.2,gneg
chr2,122400000,129900000,q14.3,gpos50
chr2,129900000,132500000,q21.1,gneg
chr2,132500000,135100000,q21.2,gpos25
chr2,135100000,136800000,q21.3,gneg
chr2,136800000,142200000,q22.1,gpos100
chr2,142200000,144100000,q22.2,gneg
chr2,144100000,148700000,q22.3,gpos100
chr2,148700000,149900000,q23.1,gneg
chr2,149900000,150500000,q23.2,gpos25
chr2,150500000,154900000,q23.3,gneg
chr2,154900000,159800000,q24.1,gpos75
chr2,159800000,163700000,q24.2,gneg
chr2,163700000,169700000,q24.3,gpos75
chr2,169700000,178000000,q31.1,gneg
chr2,178000000,180600000,q31.2,gpos50
chr2,180600000,183000000,q31.3,gneg
chr2,183000000,189400000,q32.1,gpos75
chr2,189400000,191900000,q32.2,gneg
chr2,191900000,197400000,q32.3,gpos75
chr2,197400000,203300000,q33.1,gneg
chr2,203300000,204900000,q33.2,gpos50
chr2,204900000,209000000,q33.3,gneg
chr2,209000000,215300000,q34,gpos100
chr2,215300000,221500000,q35,gneg
chr2,221500000,225200000,q36.1,gpos75
